"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT22"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-12","11.41",,,"0.04","0.0","0.0",,"67","40","  350","  330",,"25.1","36.0",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-13","11.41",,,"0.00","0.0","0.0",,"64","34","  210","  220",,"31.1","38.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-14","11.41",,,"0.21","0.0","0.0",,"62","34","   10","   10",,"28.0","36.9","    1",,,,,,,,,,,"    1",,,"    1",,"    1",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-15","18.79",,,"0.03","0.0","0.0",,"52","36","  350","  350",,"44.1","55.9","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-16","7.16",,,"0.00","0.0","0.0",,"59","29","  270","  280",,"17.0","21.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-17","9.17",,,"0.00","0.0","0.0",,"70","34","  290","  290",,"23.0","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-18","10.74",,,"0.00","0.0","0.0",,"72","33","  320","  300",,"25.1","33.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-19","8.72",,,"0.00","0.0","0.0",,"64","39","  330","  330",,"29.1","36.9",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-20","7.61",,,"0.00","0.0","0.0",,"69","38","  280","  270",,"17.9","21.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-21","9.62",,,"0.00","0.0","0.0",,"73","45","  130","  130",,"19.9","23.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-22","8.28",,,"0.00","0.0","0.0",,"76","37","  200","  200",,"19.9","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-23","6.93",,,"0.00","0.0","0.0",,"82","46","  180","  180",,"17.9","21.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-24","11.86",,,"0.00","0.0","0.0",,"88","50","  310","  290",,"29.1","36.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-25","7.61",,,"0.00","0.0","0.0",,"82","51","  120","  100",,"21.0","25.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-26","9.17",,,"0.43","0.0","0.0",,"79","51","  230","  240",,"38.9","46.1",,,"    1",,,,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-27","14.99",,,"0.09","0.0","0.0",,"66","38","  300","  290",,"36.9","48.1","    1",,,,,,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-28","14.76",,,"0.00","0.0","0.0",,"61","35","  270","  270",,"32.0","40.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-29","7.16",,,"0.00","0.0","0.0",,"64","35","  240","  230",,"16.1","17.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-30","6.93",,,"0.00","0.0","0.0",,"76","40","  140","  150",,"15.0","29.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-01","11.41",,,"0.00","0.0","0.0",,"79","47","  350","  350",,"23.9","29.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-02","12.75",,,"0.00","0.0","0.0",,"79","43","  160","  170",,"30.0","36.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-03","16.11",,,"0.00","0.0","0.0",,"81","48","  190","  180",,"38.0","48.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-04","10.07",,,"0.00","0.0","0.0",,"88","54","   80","   80",,"25.1","30.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-05","11.63",,,"0.07","0.0","0.0",,"84","49","   30","   20",,"34.9","44.1",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-06","8.72",,,"0.00","0.0","0.0",,"61","42","  320","  100",,"21.0","28.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-07","6.26",,,"0.12","0.0","0.0",,"47","41","   70","  110",,"13.0","16.1",,,,,,,,,,,,"    1",,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-08","5.59",,,"0.00","0.0","0.0",,"65","39","  180","   50",,"13.0","15.0",,,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-09","10.51",,,"0.00","0.0","0.0",,"78","39","  190","  210",,"21.0","33.1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-10","11.41",,,"0.00","0.0","0.0",,"85","51","  280","  260",,"38.9","51.0",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-11","9.62",,,"0.01","0.0","0.0",,"51","39","   10","   10",,"30.0","34.9",,,,,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-12","5.14",,,"0.02","0.0","0.0",,"56","38","  340","  340",,"17.9","21.0",,,,,,,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-13","6.26",,,"0.00","0.0","0.0",,"61","36","  310","  320",,"13.0","16.1",,"    1",,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-14","8.50",,,"0.00","0.0","0.0",,"77","43","  220","  220",,"15.0","17.0",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-15","9.17",,,"0.00","0.0","0.0",,"82","45","  200","  200",,"17.0","23.9",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-16","10.51",,,"0.00","0.0","0.0",,"84","50","  200","  210",,"36.0","47.0",,,"    1",,,,,,,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-17","8.50",,,"0.00","0.0","0.0",,"82","55","  310","  300",,"21.9","29.1",,,,,,,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-18","12.53",,,"0.00","0.0","0.0",,"88","54","  170","  170",,"31.1","40.0",,,"    1",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-19","9.62",,,"0.19","0.0","0.0",,"57","42","   40","  360",,"21.0","23.9",,,"    1",,,,,"    1",,,,,,,"    1",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-20","8.05",,,"0.00","0.0","0.0",,"76","38","  190","   80",,"17.0","23.9",,,,,,,,,,,,,,,"    1",,,,
